group,target,index,cov,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars,fraction
anthropometrics,fev1,black,Height,-509.39,25.66,-19.85,0.0,-559.71,-459.06,153169.7,240323251.59,8,-0.0
anthropometrics,fev1,black,Sit Height,-429.3,28.22,-15.21,0.0,-484.65,-373.96,149202.64,234098939.39,9,15.722727183493978
anthropometrics,fev1,black,Waist Circumference,-396.44,28.42,-13.95,0.0,-452.17,-340.7,145742.68,228670263.35,10,22.17358016451049
anthropometrics,fev1,black,Arm Length,-404.1,28.52,-14.17,0.0,-460.03,-348.17,145114.59,227684789.88,11,20.669820766014247
anthropometrics,fev1,black,Arm Circumference,-398.27,28.94,-13.76,0.0,-455.04,-341.49,144986.6,227483970.42,12,21.81432694006557
anthropometrics,fev1,black,BMI,-405.09,29.16,-13.89,0.0,-462.29,-347.9,144673.49,226992698.93,13,20.475470660986673
anthropometrics,fev1,black,Weight,-404.42,29.18,-13.86,0.0,-461.65,-347.19,144618.31,226906125.06,14,20.607000530045735
anthropometrics,fev1,black,Leg Length,-404.99,29.37,-13.79,0.0,-462.6,-347.38,144615.54,226901786.37,15,20.495101984726826
baseline,fev1,black,Baseline,-499.94,29.35,-17.03,0.0,-557.52,-442.36,200705.79,314907385.88,0,-0.0
demographics,fev1,black,Poverty Ratio,-441.06,30.33,-14.54,0.0,-500.55,-381.58,195324.33,306463866.72,8,-0.0
demographics,fev1,black,Immigrant,-441.07,30.23,-14.59,0.0,-500.36,-381.77,193943.94,304298038.21,9,-0.0022672652246839217
demographics,fev1,black,Married,-433.75,30.49,-14.23,0.0,-493.55,-373.94,193554.15,303686465.58,10,1.6573708792454547
demographics,fev1,black,Household Size,-429.31,30.53,-14.06,0.0,-489.2,-369.43,193008.26,302829959.06,11,2.664036639006031
demographics,fev1,black,HS Graduate,-427.37,30.59,-13.97,0.0,-487.37,-367.37,192878.17,302625851.05,12,3.1038860925951113
demographics,fev1,black,Veteran,-427.78,30.59,-13.98,0.0,-487.79,-367.77,192765.16,302448540.57,13,3.0109282183829933
demographics,fev1,black,Health Insurance,-426.06,30.71,-13.87,0.0,-486.3,-365.82,192712.32,302365628.91,14,3.4008978370289755
demographics,fev1,black,Private Insurance,-422.24,30.97,-13.63,0.0,-482.99,-361.5,192598.1,302186422.25,15,4.26699315285902
demographics,fev1,black,English Language,-421.99,31.02,-13.6,0.0,-482.84,-361.15,192595.02,302181588.04,16,4.32367478347617
demographics,fev1,black,Military Health,-422.07,31.04,-13.6,0.0,-482.96,-361.19,192593.74,302179573.48,17,4.305536661678685
exposures,fev1,black,Smoke Exposure,-494.89,29.52,-16.77,0.0,-552.79,-437.0,200390.76,314413103.64,8,-0.0
anthropometrics,fvc,black,Height,-707.62,33.75,-20.97,0.0,-773.81,-641.42,265042.25,415851284.22,8,-0.0
anthropometrics,fvc,black,Sit Height,-599.0,37.09,-16.15,0.0,-671.74,-526.25,257744.38,404400935.5,9,15.350046635199684
anthropometrics,fvc,black,Waist Circumference,-554.08,37.31,-14.85,0.0,-627.26,-480.89,251282.15,394261690.66,10,21.698086543625106
anthropometrics,fvc,black,Arm Length,-565.77,37.42,-15.12,0.0,-639.16,-492.38,249820.07,391967689.2,11,20.04606992453577
anthropometrics,fvc,black,Arm Circumference,-558.38,37.98,-14.7,0.0,-632.87,-483.89,249614.53,391645193.86,12,21.090415759871117
anthropometrics,fvc,black,BMI,-564.69,38.28,-14.75,0.0,-639.78,-489.6,249347.15,391225682.45,13,20.198694214408857
anthropometrics,fvc,black,Weight,-563.11,38.29,-14.71,0.0,-638.21,-488.01,249043.16,390748725.84,14,20.421977897741726
anthropometrics,fvc,black,Leg Length,-567.34,38.53,-14.72,0.0,-642.91,-491.76,248889.41,390507477.3,15,19.824199429072095
baseline,fvc,black,Baseline,-694.67,39.01,-17.81,0.0,-771.18,-618.16,354362.95,555995463.27,0,-0.0
demographics,fvc,black,Poverty Ratio,-607.35,40.16,-15.12,0.0,-686.12,-528.57,342525.19,537422023.84,8,-0.0
demographics,fvc,black,Immigrant,-607.35,40.07,-15.16,0.0,-685.95,-528.75,340773.87,534674199.25,9,-0.0
demographics,fvc,black,Married,-598.09,40.42,-14.8,0.0,-677.38,-518.81,340150.65,533696372.95,10,1.5246562937350772
demographics,fvc,black,Veteran,-598.76,40.41,-14.82,0.0,-678.02,-519.5,339683.62,532963604.68,11,1.4143409895447487
demographics,fvc,black,Household Size,-595.3,40.5,-14.7,0.0,-674.74,-515.87,339350.5,532440936.99,12,1.9840289783485745
demographics,fvc,black,Private Insurance,-593.86,40.55,-14.64,0.0,-673.41,-514.32,339238.72,532265557.4,13,2.221124557503912
demographics,fvc,black,Health Insurance,-586.12,40.99,-14.3,0.0,-666.53,-505.72,338879.78,531702381.29,14,3.4955132954639034
demographics,fvc,black,HS Graduate,-584.49,41.07,-14.23,0.0,-665.05,-503.92,338783.99,531552083.56,15,3.7638923190911355
demographics,fvc,black,English Language,-583.35,41.14,-14.18,0.0,-664.04,-502.66,338721.4,531453877.41,16,3.9515929859224497
demographics,fvc,black,Military Health,-583.6,41.16,-14.18,0.0,-664.34,-502.86,338710.14,531436216.47,17,3.9104305589857575
exposures,fvc,black,Smoke Exposure,-689.22,39.23,-17.57,0.0,-766.17,-612.27,353995.59,555419085.09,8,-0.0
anthropometrics,fev1,hispanic,Height,-39.08,26.61,-1.47,0.14,-91.28,13.12,153169.7,240323251.59,8,-0.0
anthropometrics,fev1,hispanic,Sit Height,-32.43,26.29,-1.23,0.22,-84.01,19.15,149202.64,234098939.39,9,17.01637666325486
anthropometrics,fev1,hispanic,Waist Circumference,-9.65,26.26,-0.37,0.71,-61.17,41.87,145742.68,228670263.35,10,75.30706243602866
anthropometrics,fev1,hispanic,Arm Length,-8.82,26.22,-0.34,0.74,-60.24,42.61,145114.59,227684789.88,11,77.43091095189355
anthropometrics,fev1,hispanic,Arm Circumference,-10.59,26.26,-0.4,0.69,-62.09,40.92,144986.6,227483970.42,12,72.90174002047083
anthropometrics,fev1,hispanic,BMI,-7.73,26.28,-0.29,0.77,-59.29,43.83,144673.49,226992698.93,13,80.22006141248721
anthropometrics,fev1,hispanic,Weight,-8.17,26.29,-0.31,0.76,-59.75,43.4,144618.31,226906125.06,14,79.09416581371545
anthropometrics,fev1,hispanic,Leg Length,-7.79,26.4,-0.3,0.77,-59.56,43.98,144615.54,226901786.37,15,80.06653019447288
baseline,fev1,hispanic,Baseline,-264.45,28.11,-9.41,0.0,-319.58,-209.31,200705.79,314907385.88,0,-0.0
demographics,fev1,hispanic,Poverty Ratio,-182.82,30.4,-6.01,0.0,-242.46,-123.19,195324.33,306463866.72,8,-0.0
demographics,fev1,hispanic,Immigrant,-146.13,32.24,-4.53,0.0,-209.38,-82.89,193943.94,304298038.21,9,20.068920249425666
demographics,fev1,hispanic,Married,-147.31,32.23,-4.57,0.0,-210.52,-84.09,193554.15,303686465.58,10,19.423476643693245
demographics,fev1,hispanic,Household Size,-138.52,32.46,-4.27,0.0,-202.2,-74.84,193008.26,302829959.06,11,24.231484520293176
demographics,fev1,hispanic,HS Graduate,-134.42,32.71,-4.11,0.0,-198.58,-70.26,192878.17,302625851.05,12,26.474127557160053
demographics,fev1,hispanic,Veteran,-136.12,32.76,-4.16,0.0,-200.37,-71.86,192765.16,302448540.57,13,25.544251176020126
demographics,fev1,hispanic,Health Insurance,-137.35,32.82,-4.19,0.0,-201.73,-72.98,192712.32,302365628.91,14,24.871458264960072
demographics,fev1,hispanic,Private Insurance,-132.4,33.22,-3.99,0.0,-197.57,-67.24,192598.1,302186422.25,15,27.579039492396888
demographics,fev1,hispanic,English Language,-134.59,36.01,-3.74,0.0,-205.21,-63.96,192595.02,302181588.04,16,26.381139919046053
demographics,fev1,hispanic,Military Health,-134.48,36.03,-3.73,0.0,-205.16,-63.8,192593.74,302179573.48,17,26.441308390766874
